52180,8,-1,-1
52181,2,-1,-1
53041,1,-1,-1
54434,0,-1,-1
56905,0,-1,-1
56987,1,-1,-1
57085,0,-1,-1
57090,0,-1,-1
57099,0,-1,-1
57100,0,-1,-1
57191,0,-1,-1
57192,1,-1,-1
57230,36,-1,-1
57231,0,-1,-1
57362,8,-1,-1
57814,1,-1,-1
57964,1,-1,-1
57990,2,-1,-1
58329,0,-1,-1
58407,0,-1,-1
58457,0,-1,-1
59770,0,-1,-1
59771,0,-1,-1
59797,2,-1,-1
59844,1,-1,-1
59861,1,-1,-1
60044,5,-1,-1
60876,0,-1,-1
61119,1,-1,-1
61730,0,-1,-1
61923,0,-1,-1
63161,0,-1,-1
63285,4,-1,-1
63291,0,-1,-1
63394,0,-1,-1
64382,1,-1,-1
64649,0,-1,-1
65376,3,-1,-1
65630,0,-1,-1
65631,1,-1,-1
65641,0,-1,-1
65678,0,-1,-1
65867,1,-1,-1
66353,0,-1,-1
67062,0,-1,-1
67206,1,-1,-1
67259,0,-1,-1
68164,0,-1,-1
68252,0,-1,-1
68542,2,-1,-1
68973,0,-1,-1
69468,1,-1,-1
70045,0,-1,-1
71013,3,-1,-1
71898,0,-1,-1
72113,0,-1,-1
72155,0,-1,-1
